# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      11.475        0.000     1328.453     2985.867
      11.497        0.000     1328.453     2985.867
      11.519        0.000     1329.742     2985.867
      11.542        0.000     1333.094     2985.867
      11.564        0.000     1336.961     2985.867
      11.587        0.000     1339.023     2985.867
      11.610        0.000     1342.891     2985.867
      11.633        0.000     1345.727     2985.867
      11.656        0.000     1348.562     2985.867
      11.678        0.000     1352.172     2985.867
      11.701        0.000     1354.750     2985.867
      11.723        0.000     1358.617     2985.867
      11.746        0.000     1366.609     2985.867
      11.771        0.000     1366.609     2985.867
      11.792        0.000     1366.609     2985.867
      11.817        0.000     1369.961     2985.867
      11.838        0.000     1372.797     2985.867
      11.859        0.000     1375.117     2985.867
      11.879        0.000     1378.984     2985.867
      11.900        0.000     1381.047     2985.867
      11.921        0.000     1385.430     2985.867
      11.942        0.000     1385.430     2985.867
      11.963        0.000     1393.422     2985.867
      11.986        0.000     1395.484     2985.867
      12.007        0.000     1395.484     2985.867
      12.030        0.000     1395.484     2985.867
      12.051        0.000     1395.484     2985.867
      12.073        0.000     1411.211     2985.867
      12.100        0.000     1418.945     2985.867
      12.121        0.000     1418.945     2985.867
      12.155        0.000     1418.945     2985.867
      12.176        0.000     1418.945     2985.867
      12.196        0.000     1418.945     2985.867
      12.217        0.000     1418.945     2985.867
      12.241        0.000     1418.945     2985.867
      12.269        0.000     1418.945     2985.867
      12.291        0.000     1418.945     2985.867
      12.337        0.000     1418.945     2985.867
      12.365        0.000     1442.148     2985.867
      12.390        0.000     1455.812     2985.867
      12.411        0.000     1456.926     2985.867
      12.434        0.000     1457.184     2985.867
      12.457        0.000     1457.184     2985.867
      12.492        0.000     1457.184     2985.867
      12.513        0.000     1457.184     2985.867
      12.534        0.000     1457.184     2985.867
      12.556        0.000     1457.184     2985.867
      12.579        0.000     1457.184     2985.867
      12.601        0.000     1457.184     2985.867
      12.622        0.000     1457.441     2985.867
      12.654        0.000     1457.441     2985.867
      12.692        0.000     1457.441     2985.867
      12.720        0.000     1457.441     2985.867
      12.747        0.000     1457.441     2985.867
      12.768        0.000     1457.441     2985.867
      12.789        0.000     1457.441     2985.867
      12.810        0.000     1457.441     2985.867
      12.831        0.000     1457.441     2985.867
      12.852        0.000     1457.441     2985.867
      12.873        0.000     1457.441     2985.867
      12.898        0.000     1457.441     2985.867
      12.923        0.000     1458.160     2985.867
      12.960        0.000     1458.160     2985.867
      12.984        0.000     1458.160     2985.867
      13.004        0.000     1458.160     2985.867
      13.025        0.000     1460.941     2985.867
      13.049        0.000     1464.035     2985.867
      13.071        0.000     1467.645     2985.867
      13.092        0.000     1469.449     2985.867
      13.113        0.000     1472.543     2985.867
      13.133        0.000     1475.895     2985.867
